Model,Configuration,Final_responses,TypeNum,EntryNum,ValueNum,EntryDependencyNum,ValueDependencyNum,TotalNum
*****[Configuration Entry Value Errors: ['src/lambda-edge/check-auth/', 'bundle.handler', 'LambdaEdgeExecutionRole.Arn']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,3,0,0,4
DDmethod,TESTSelect22.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Function.Properties.LoggingConfig.SystemLogLevel', 'Resources.PHAWS::Serverless::Function.Properties.LoggingConfig.LogGroup.Ref', 'Resources.PHAWS::Serverless::Function.Properties.LoggingConfig.ApplicationLogLevel', 'Resources.PHAWS::Serverless::Function.Properties.LoggingConfig.LogFormat']]
*****[Configuration Entry Value Errors: ['service-cognito-login', 'lambda/service-cognito-login/', [{'Version': datetime.date(2012, 10, 17), 'Statement': [{'Sid': 'CloudWatchLogGroup', 'Action': ['logs:CreateLogStream', 'logs:PutLogEvents'], 'Resource': {'Fn::GetAtt': 'AuthLogGroup.Arn'}, 'Effect': 'Allow'}]}]]]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,4,3,0,0,7
DDmethod,TESTSelect23.yaml,"****[Resource Type Errors: ['PRIVATE']]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Api.Properties.PHPRIVATE.VPCEndpointIds', 'Resources.PHAWS::Serverless::Api.Properties.PHPRIVATE.Type', 'Resources.PHAWS::Serverless::Api.Properties.Auth.ResourcePolicy.CustomStatements', 'Resources.PHAWS::Serverless::Api.Tags.Application.Ref']]
*****[Configuration Entry Value Errors: ['${Env}-${Application}-PrivateApiResource', './target/index.sayHelloPrivatelyHandler', 'Bucket', 'PrivateApiResource']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",1,4,4,0,0,9
DDmethod,TESTSelect24.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Function.Properties.Events.PHEventBridgeRule.Properties.Name.Fn::Sub', 'Resources.PHAWS::Events::EventBus.Properties.Name']]
*****[Configuration Entry Value Errors: [['AWS::LanguageExtensions', 'AWS::Serverless-2016-10-31'], 'exports.handler = async (event, context) => {\n  return {\n    statusCode: 200,\n    body: JSON.stringify({\n      message: ""hello world"",\n    }),\n  };\n};\n', 'MyEventBus', ['FooBar']]]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,2,4,0,0,6
DDmethod,TESTSelect25.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['PHAWS::Serverless::Function.Type', 'PHAWS::Serverless::Function.LambdaName', 'PHAWS::Serverless::Function.Properties.FunctionName']]
*****[Configuration Entry Value Errors: []]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,3,0,0,0,3
DDmethod,TESTSelect26.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::StateMachine.Properties.Events.PHEventBridgeRule.Properties.Name']]
*****[Configuration Entry Value Errors: [['Object Created']]]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,1,0,0,2
DDmethod,TESTSelect27.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Api.Properties.EndpointConfiguration.Types']]
*****[Configuration Entry Value Errors: ['${Stage}']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,1,0,0,2
DDmethod,TESTSelect28.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Function.Properties.EphemeralStorage']]
*****[Configuration Entry Value Errors: ['xyz', 'xyz::xyz::FunctionHandler', './xyz-app.zip', 'dotnetcore3.1']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,4,0,0,5
DDmethod,TESTSelect29.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Function.Properties.Events.PHSchedule.Properties.EventBusName']]
*****[Configuration Entry Value Errors: ['def handler(event, context):\n  print(""Hello, world!"")\n', 'AWSLambdaExecute']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,2,0,0,3
DDmethod,TESTSelect3.yaml,"****[Resource Type Errors: ['AWS::ServerLess::LayerVersion']]
****[Configuration Entry Errors: ['Resources.PHAWS::ServerLess::LayerVersion.Properties.CompatibleRuntimes', 'Resources.PHAWS::ServerLess::LayerVersion.Properties.ContentUri', 'Resources.PHAWS::ServerLess::LayerVersion.Type', 'Resources.PHAWS::ServerLess::LayerVersion.Properties.RetentionPolicy', 'Resources.PHAWS::ServerLess::LayerVersion.Properties.LayerName', 'Resources.PHAWS::ServerLess::LayerVersion.Properties.Description', 'Resources.PHAWS::ServerLess::LayerVersion.Properties.CompatibleArchitectures']]
*****[Configuration Entry Value Errors: ['lambda/src/lambdas/supplemental_items/', 'lambda_handler.lambda_handler', [{'Ref': 'DBSupportLayer'}], '/supplemental_items']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",1,7,4,0,0,12
DDmethod,TESTSelect30.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Api.Properties.Domain.Route53.HostedZoneId', 'Resources.PHAWS::Serverless::Api.Properties.Domain.DomainName', 'Resources.PHAWS::Serverless::Api.Properties.Domain.DomainEndpointConfiguration', 'Resources.PHAWS::Serverless::Api.Properties.CacheClusterEnabled', 'Resources.PHAWS::Serverless::Api.Properties.MinimumCompressionSize', 'Resources.PHAWS::Serverless::Api.Properties.Domain.CertificateArn']]
*****[Configuration Entry Value Errors: ['s3://mybucket/openapi.yml', [{'ResourcePath': '/*', 'HttpMethod': '*', 'MetricsEnabled': False}], 'DEV', 'DEV']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,6,4,0,0,10
DDmethod,TESTSelect31.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Function.Role']]
*****[Configuration Entry Value Errors: ['eap-inneed\n', 'eap-company-crud/', '/company', 'API Gateway endpoint URL for Prod stage for EAP functions', 'https://${ServerlessRestApi}.execute-api.${AWS::Region}.amazonaws.com/Prod/company/']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,5,0,0,6
DDmethod,TESTSelect32.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Function.Properties.Events.PHApi.Properties.RestApiRootResourceId.Ref']]
*****[Configuration Entry Value Errors: ['/service-a/hello']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,1,0,0,2
DDmethod,TESTSelect33.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Function.Properties.Events.PHSNS.Condition']]
*****[Configuration Entry Value Errors: [['true', {'Ref': 'IsListening'}]]]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,1,0,0,2
DDmethod,TESTSelect34.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Function.Properties.Events.PHApi.Properties.RestApiId']]
*****[Configuration Entry Value Errors: ['helloworld', 'Api version as a stage name', 'v1', 'HelloWorld', 'ApiGatewayStageName', 'def handler(event,context):\n  return {\n    ""body"": ""Hello from HelloWorldFunctionNoRole!  Your IP address is {0}"".format(event[""requestContext""][""identity""][""sourceIp""]),\n    ""headers"": {\n      ""Content-Type"": ""text/plain""\n    },\n    ""statusCode"": 200\n  }\n', '/helloworld', ['arn:aws:iam::aws:policy/service-role/AWSLambdaBasicExecutionRole', 'arn:aws:iam::aws:policy/AWSXrayWriteOnlyAccess'], 'HelloWorldFunctionInlineRole.Arn', 'def handler(event,context):\n  return {\n    ""body"": ""Hello from HelloWorldFunctionInline!  Your IP address is {0}"".format(event[""requestContext""][""identity""][""sourceIp""]),\n    ""headers"": {\n      ""Content-Type"": ""text/plain""\n    },\n    ""statusCode"": 200\n  }\n', '/helloworld-inline', 'HelloWorldFunctionPerm', 'def handler(event,context):\n  return {\n    ""body"": ""Hello from HelloWorldFunctionPerm!  Your IP address is {0}"".format(event[""requestContext""][""identity""][""sourceIp""]),\n    ""headers"": {\n      ""Content-Type"": ""text/plain""\n    },\n    ""statusCode"": 200\n  }\n', '/helloworld-permission', 'The API Gateway URL for this microservice', 'https://${HelloWorldApi}.execute-api.${AWS::Region}.amazonaws.com/${ApiGatewayStageName}']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,16,0,0,17
DDmethod,TESTSelect35.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::LayerVersion.Metadata.BuildArchitecture']]
*****[Configuration Entry Value Errors: ['C', ['A', 'B', 'C', 'D'], 'mylayer', ['fake', '${MyParam}'], 'myfunction', 'python3.11', ['fake']]]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,7,0,0,8
DDmethod,TESTSelect36.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::StateMachine.Properties.Definition.States.PHTask.ResultPath']]
*****[Configuration Entry Value Errors: ['def handler(event, context):\n  print(event)\n  return\n', 'myState', 'rLambda.Arn', [{'Statement': [{'Sid': 'Test', 'Effect': 'Allow', 'Action': ['lambda:Invoke*'], 'Resource': {'Fn::GetAtt': 'rLambda.Arn'}}]}]]]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,4,0,0,5
DDmethod,TESTSelect37.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Function.Properties.Events.PHApi.Properties.Auth.ApiKeyRequired', 'Resources.PHAWS::Serverless::Function.Properties.Events.PHApi.Properties.RequestModel.Required', 'Resources.PHAWS::Serverless::Function.Properties.Events.PHApi.Properties.RequestModel.ValidateBody', 'Resources.PHAWS::Serverless::Function.Properties.Events.PHApi.Properties.RequestModel.ValidateParameters', 'Resources.PHAWS::Serverless::Function.Properties.Events.PHApi.Properties.RequestModel.ValidateHeaders', 'Resources.PHAWS::Serverless::Function.Properties.Events.PHApi.Properties.RequestModel.ValidateQueryString', 'Resources.PHAWS::Serverless::Function.Properties.Events.PHApi.Properties.RequestModel.Model']]
*****[Configuration Entry Value Errors: ['GetLeaderboard', 'app/', 'read_leaderboard.lambda_handler', [{'S3FullAccessPolicy': {'BucketName': {'Ref': 'BucketName'}}}]]]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,7,4,0,0,11
DDmethod,TESTSelect38.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: []]
*****[Configuration Entry Value Errors: ['bootstrap/', 'bootstrap', 'go.1x', 'makefile']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,0,4,0,0,4
DDmethod,TESTSelect39.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: []]
*****[Configuration Entry Value Errors: ['test-function\n', 'test-function/', ['AWSLambdaBasicExecutionRole', 'AWSLambdaVPCAccessExecutionRole', 'EC2DescribePolicy'], 'cron(0 8 * * ? *)']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,0,4,0,0,4
DDmethod,TESTSelect4.yaml,"****[Resource Type Errors: ['AWS::Serverless::FunctionReference']]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::FunctionReference.Properties.Events.PHApi.Properties.Path', 'Resources.PHAWS::Serverless::Application.Properties.Events.NestedFunctionName', 'Resources.PHAWS::Serverless::FunctionReference.Properties.Events.PHSQS.Properties.Queue.Fn::GetAtt', 'Resources.PHAWS::Serverless::FunctionReference.Properties.FunctionName.Fn::GetAtt', 'Resources.PHAWS::Serverless::FunctionReference.Properties.Events.PHApi.Properties.Method', 'Resources.PHAWS::Serverless::FunctionReference.Type', 'Resources.PHAWS::Serverless::FunctionReference.Properties.Events.PHSQS.Type', 'Resources.PHAWS::Serverless::FunctionReference.Properties.FunctionName.Fn::ImportValue', 'Resources.PHAWS::Serverless::FunctionReference.Properties.Events.PHSQS.Properties.BatchSize', 'Resources.PHAWS::Serverless::FunctionReference.Properties.Events.PHApi.Type']]
*****[Configuration Entry Value Errors: ['MyQueueName', '<url>', '<app id>']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",1,10,3,0,0,14
DDmethod,TESTSelect40.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: []]
*****[Configuration Entry Value Errors: ['AW::Serverless-2016-10-31']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,0,1,0,0,1
DDmethod,TESTSelect41.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Function.Properties.Events.PHApi.Properties.RestApiId']]
*****[Configuration Entry Value Errors: ['def lambda_handler(_, __):\n    return {\n        ""statusCode"": 200,\n        ""body"": ""hello world"",\n    }\n', 'python3.11']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,2,0,0,3
DDmethod,TESTSelect42.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: []]
*****[Configuration Entry Value Errors: ['AWS\n', 'SESBulkTemplatedCrudPolicy_v2']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,0,2,0,0,2
DDmethod,TESTSelect43.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: []]
*****[Configuration Entry Value Errors: ['test\n', 'ecs_call/', [{'EcsRunTaskPolicy': {'TaskDefinition': 'sample-batch-job:*'}}], 'ECS call Lambda Function ARN', 'ECSCallFunction.Arn', 'Implicit IAM Role created for ECS call function', 'ECSCallFunctionRole.Arn']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,0,7,0,0,7
DDmethod,TESTSelect44.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Function.Properties.Events.PHHttpApi.Properties.Auth.Authorizer']]
*****[Configuration Entry Value Errors: ['MyFunction', './js/MyFunction/', '/mypath/{storeId}', 2]]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,4,0,0,5
DDmethod,TESTSelect45.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: []]
*****[Configuration Entry Value Errors: ['see if SAM validate has a bug', 123456, 'App Id for the project used to tag the instance', 'a${AppId}-commonlib-layer', 'Common libraries for Migration Automation', 'dependencies/common']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,0,6,0,0,6
DDmethod,TESTSelect46.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Api.Properties.Auth.ResourcePolicy.AwsAccountWhitelist']]
*****[Configuration Entry Value Errors: ['foo']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,1,0,0,2
DDmethod,TESTSelect47.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Api.Properties.Cors']]
*****[Configuration Entry Value Errors: ['0.0.1', 'example']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,2,0,0,3
DDmethod,TESTSelect48.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: []]
*****[Configuration Entry Value Errors: ['arn:aws:serverlessrepo:us-east-1:077246666028:applications/hello-world', None]]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,0,2,0,0,2
DDmethod,TESTSelect49.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: []]
*****[Configuration Entry Value Errors: ['foobar', 'deploy_jb_app.handler', 'arn:aws:iam::${AWS::AccountID}:role/lambda-deploy-jb-app', 'Deploy JB App Function', 'DeployJBApp.Arn']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,0,5,0,0,5
DDmethod,TESTSelect5.yaml,"****[Resource Type Errors: ['AWS::Lambda::Url']]
****[Configuration Entry Errors: ['Resources.PHAWS::Lambda::Url.Properties.TargetFunctionArn.Fn::GetAtt', 'Resources.PHAWS::Lambda::Url.Type', 'Resources.PHAWS::Lambda::Url.Properties.AuthType', 'Resources.PHAWS::Lambda::Permission.Properties.FunctionUrlAuthType']]
*****[Configuration Entry Value Errors: ['signer/', 'lambda:InvokeFunctionUrl', 'Signer', '*']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",1,4,4,0,0,9
DDmethod,TESTSelect50.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: []]
*****[Configuration Entry Value Errors: ['ESB PackingList API', 'io.andrewohara.pets.ListPetsHandler', './pets-api/build/libs/pets-api.jar', '/pets']]
*****[Configuration Entry Depenency Errors: lacking ['Resources.PHAWS::Serverless::Api.Type']]
****[Configuration Value Depenency Errors: lacking []]",0,0,4,1,0,5
DDmethod,TESTSelect51.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: []]
*****[Configuration Entry Value Errors: ['s3://sam-demo-bucket/todo_list.zip', 'index.restapi', 'MyApi', 'MyApi', 'get', 'LambdaAuthorizer', '3.0']]
*****[Configuration Entry Depenency Errors: lacking ['Resources.PHAWS::Serverless::Function.Properties.Events.PHApi.Properties.Path', 'Resources.PHAWS::Serverless::Function.Properties.Events.PHApi.Properties.Method', 'Resources.PHAWS::Serverless::Function.Properties.Events.PHApi.Type']]
****[Configuration Value Depenency Errors: lacking ['Resources.PHAWS::Serverless::Function.Properties.Events.PHApi.Type=Api']]",0,0,7,3,1,11
DDmethod,TESTSelect54.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Function.Properties.Events.PHApi.Properties.RequestModel.Required', 'Resources.PHAWS::Serverless::Function.Properties.Events.PHApi.Properties.RequestModel.ValidateBody', 'Resources.PHAWS::Serverless::Function.Properties.Events.PHApi.Properties.RequestModel.Model']]
*****[Configuration Entry Value Errors: ['controllers/accounts.create', '/accounts', 'XX', 'LambdaRole.Arn']]
*****[Configuration Entry Depenency Errors: lacking ['Resources.PHAWS::Serverless::Api.Type']]
****[Configuration Value Depenency Errors: lacking []]",0,3,4,1,0,8
DDmethod,TESTSelect55.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::HttpApi.Properties.StageName.Ref', 'Resources.PHAWS::SQS::Queue.Description']]
*****[Configuration Entry Value Errors: ['AudioMatch backend services', 'Template stage, such as ""dev"" or ""prod"", for which resources are provisioned and deployed.', ['dev', 'prod'], 'python3.7', 'Dependencies for Lambda functions', 'libs/', 'Backend for API', './backend', 'apihandler.handler', 'BackendLambdaRole.Arn', 'BackendDeadLetterQueue.Arn', [{'Ref': 'LibrariesLayer'}], '/count/references/{amid}/{type}', 'BackendHttpAPI']]
*****[Configuration Entry Depenency Errors: lacking ['Resources.PHAWS::Serverless::Api.Type']]
****[Configuration Value Depenency Errors: lacking []]",0,2,14,1,0,17
DDmethod,TESTSelect56.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: []]
*****[Configuration Entry Value Errors: ['SAM Template for the Monologue Repo at Example', './web-ui/build', '/{proxy+}', 'ANY', 'ExampleHttpApi', 'ANY', 'ExampleHttpApi', '/api/hello', 'get', 'ExampleHttpApi', './api/hey/hello_world', 'python3.11-v1', '/api/ho', 'ANY', 'ExampleHttpApi', './api/ho/hello_world', 'python3.11-v1', 'ExampleFunction.Arn']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,0,18,0,0,18
DDmethod,TESTSelect57.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Function.Properties.ImageUri']]
*****[Configuration Entry Value Errors: [384, 'redox_etls.test.test.lambda_handler', ['ETLLambdasRole', 'Arn'], ['sg-091aab03629326710'], ['subnet-0cad98dc984619df4'], 'arn:aws:sns:us-east-1:153975004783:redox-events-production', '/.', 'testupdateschedule-9957142c3297-latest', 'TestUpdateSchedule']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,9,0,0,10
DDmethod,TESTSelect58.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Function.Properties.ImageUri.Ref']]
*****[Configuration Entry Value Errors: ['Lambda function to execute ECS Compose-X CFN Macro', 'ecs-compose-x-macro-${AWS::Region}']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,2,0,0,3
DDmethod,TESTSelect6.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Lambda::LayerVersion.Properties.ContentUri', 'Resources.PHAWS::Lambda::LayerVersion.Properties.LayerName']]
*****[Configuration Entry Value Errors: [['ruby2.5']]]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,2,1,0,0,3
DDmethod,TESTSelect7.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Function.Properties.Events.PHSQS.Properties.FunctionResponseType']]
*****[Configuration Entry Value Errors: [""def bar(event, context):\n  print('hello')\n"", 'bar', 'MyQueue.Arn']]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,3,0,0,4
DDmethod,TESTSelect8.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::Function.Properties.Events.PHS3.Id.Fn::Sub', 'Resources.PHAWS::S3::Bucket.Properties.BucketName']]
*****[Configuration Entry Value Errors: ['mylambdafunction-${StageName}', 'Mybucket', 'vvod-backend-app.zip', 2048, [{'Name': 'prefix', 'Value': 'videos/'}]]]
*****[Configuration Entry Depenency Errors: lacking ['Resources.PHAWS::Serverless::Function.Properties.Policies']]
****[Configuration Value Depenency Errors: lacking []]",0,2,5,1,0,8
DDmethod,TESTSelect9.yaml,"****[Resource Type Errors: []]
****[Configuration Entry Errors: ['Resources.PHAWS::Serverless::StateMachine.Properties.Events.PHEventBridgeRule.Properties.Name']]
*****[Configuration Entry Value Errors: [['Object Created']]]
*****[Configuration Entry Depenency Errors: lacking []]
****[Configuration Value Depenency Errors: lacking []]",0,1,1,0,0,2
DDmethod,TESTSelect52.yaml,CodeUri: !If CreateProdResources,,,,,,
DDmethod,TESTSelect53.yaml,AutoPublishAlias: !Ref: Stage,,,,,,
